id,date_time,state,quantity,product,unit_price,total_price
731fbe47-5df5-466f-9fa7-be45f7d622e0,03/16/2023 15:34:55,santa catarina,60,desodorizador de ar automotivo,14.9,894.0
8ecf816a-82c7-4aa9-ab40-62c5d65fab63,01/20/2023 04:04:16,paraná,60,shampoo para carros,29.9,1794.0
f6b3d430-f4ea-4f90-9898-c82c20b2f626,04/24/2023 10:56:38,santa catarina,17,limpa-estofados automotivo,49.9,848.3
3de726b5-8942-4d71-a73a-be1b27a0438e,01/01/2023 16:00:19,rio grande do sul,27,polidor de metais automotivo,39.9,1077.3
29bb5c2e-9c3a-4486-8a38-a1690d4408d3,01/08/2023 15:37:31,rio grande do sul,45,limpa-rodas,24.9,1120.5
9efbfd0a-50e2-45d1-8c5e-d045151640a6,03/28/2023 13:22:49,santa catarina,32,desodorizador de ar automotivo,14.9,476.8
f00bcb1d-e499-4d6b-9a01-e67cf7f0736a,01/14/2023 04:16:29,santa catarina,11,condicionador de couro automotivo,49.9,548.9
3bb65f85-54d0-4add-87e7-8b2f2baf312b,01/18/2023 00:20:19,santa catarina,71,limpa-tapetes automotivo,34.9,2477.9
4bc3ed3f-7d79-438e-a96c-6dedc91a7ec8,02/22/2023 11:24:09,paraná,15,limpa-estofados automotivo,49.9,748.5
350967d7-34a8-49ae-ace7-f0ac7b563bda,03/10/2023 03:28:56,paraná,11,removedor de insetos,19.9,218.9
74c7aae1-049c-4816-8bc7-471e18eb366d,04/04/2023 17:39:16,rio grande do sul,5,desodorizador de ar automotivo,14.9,74.5
5feda61c-d8c1-4a30-8fd6-4dc7fbb85252,04/20/2023 02:14:30,rio grande do sul,39,polidor de metais automotivo,39.9,1556.1
76a42916-cfc4-4cf7-a1a0-23f0fbb9947e,03/28/2023 02:15:22,santa catarina,66,removedor de insetos,19.9,1313.4
99f3653d-c170-4ae0-9327-022499a29a57,04/11/2023 21:41:55,rio grande do sul,70,limpa-estofados automotivo,49.9,3493.0
ba8193a2-8074-4053-8438-836fd03663f1,03/16/2023 15:20:17,paraná,40,limpa-vidros automotivo,19.9,796.0
d131bf95-557b-4e7d-8542-aa742c7c695f,01/13/2023 18:05:49,paraná,98,polidor de metais automotivo,39.9,3910.2
c3db1d20-6aad-40d4-af05-9bcebe2661c2,01/25/2023 09:19:36,paraná,76,limpa-vidros automotivo,19.9,1512.4
22ec592e-7bf4-4295-828a-fb062c17821b,04/17/2023 08:13:09,santa catarina,61,limpa-vidros automotivo,19.9,1213.9
2932d8bf-e924-4ab8-b774-cc7ad57d2317,03/09/2023 13:48:37,paraná,67,polidor de metais automotivo,39.9,2673.3
6b521fe5-7e3c-4a80-a84d-9b01bcf2e642,03/19/2023 21:43:42,rio grande do sul,17,limpa-tapetes automotivo,34.9,593.3
0233e409-1e09-4508-a676-290f15612f2e,03/07/2023 05:36:37,santa catarina,99,limpa-vidros automotivo,19.9,1970.1
00161fec-28ac-41a1-b71f-c2f9cf0c838f,01/06/2023 07:30:03,santa catarina,42,limpa-vidros automotivo,19.9,835.8
b1d566aa-9d47-4e24-ab3e-d84642d5f1e8,02/11/2023 20:28:48,rio grande do sul,99,limpa-vidros automotivo,19.9,1970.1
9b4bfd97-5a03-40c9-bee6-a58b4429809f,03/10/2023 10:57:44,paraná,23,limpa-tapetes automotivo,34.9,802.7
931d3b35-25f9-4f57-bca8-4b968b491cde,01/06/2023 10:04:46,santa catarina,47,condicionador de couro automotivo,49.9,2345.3
dc1c7281-fcde-48c6-8107-52b9583b0e42,04/27/2023 12:53:18,rio grande do sul,24,polidor de metais automotivo,39.9,957.6
19e23c99-1eb3-4ecc-badf-520ce506d6c1,01/17/2023 08:32:39,rio grande do sul,70,limpa-vidros automotivo,19.9,1393.0
965bc8fd-3df9-4523-8f75-483eb884af85,03/04/2023 10:24:49,paraná,74,limpa-tapetes automotivo,34.9,2582.6
45e467e0-275e-4ffd-bc0f-53eabbbd0d49,01/19/2023 01:15:55,santa catarina,43,condicionador de couro automotivo,49.9,2145.7
f32a186f-4a68-4727-ae5d-cc51c31a78ae,01/23/2023 19:18:20,paraná,49,limpa-vidros automotivo,19.9,975.1
191c751a-7416-401b-92d2-913e2814a73e,03/31/2023 13:21:31,rio grande do sul,81,limpa-estofados automotivo,49.9,4041.9
a67b526f-ac64-4575-93eb-524d959b6e65,03/22/2023 09:50:15,rio grande do sul,100,limpa-vidros automotivo,19.9,1990.0
031c8cba-ed17-46d4-8a64-97630761cb29,04/05/2023 02:18:38,santa catarina,35,shampoo para carros,29.9,1046.5
acc74e56-7ded-44f8-ba37-241bc10d800a,03/15/2023 00:52:39,santa catarina,38,removedor de insetos,19.9,756.2
f909491d-0321-43b5-8a56-f2ae775c1381,04/25/2023 21:24:20,paraná,91,cera automotiva,39.9,3630.9
03ee32e8-5b9a-455e-bb60-8f057aff9207,03/21/2023 08:05:10,santa catarina,24,polidor de metais automotivo,39.9,957.6
4c99c94f-0f0b-4e93-99aa-f4bf7902702c,04/07/2023 04:12:50,santa catarina,84,limpa-vidros automotivo,19.9,1671.6
c8109fb9-1d44-420b-9d13-6bfaf7b2de8c,02/02/2023 18:54:22,santa catarina,47,limpa-rodas,24.9,1170.3
aa4e3a80-f010-478e-9381-0fc098a71993,02/15/2023 12:15:45,santa catarina,79,removedor de insetos,19.9,1572.1
650f70a7-8244-409d-bb96-c40302d25a44,04/24/2023 06:29:39,santa catarina,66,removedor de insetos,19.9,1313.4
b65593e6-c37a-4105-999b-109f5aaf4500,01/31/2023 18:20:58,rio grande do sul,54,condicionador de couro automotivo,49.9,2694.6
f519f728-072d-46be-a6a3-2b0dc8ef0fe6,02/05/2023 01:58:04,rio grande do sul,8,desodorizador de ar automotivo,14.9,119.2
b0b40437-92ad-419a-9aaf-9dd58e7914ef,03/21/2023 00:29:27,santa catarina,76,limpa-rodas,24.9,1892.4
0096f0f4-a837-47dc-b38f-b60261d19e8d,01/14/2023 16:05:12,santa catarina,46,removedor de insetos,19.9,915.4
b806825b-6805-40f0-9ccd-9847cbc1b853,03/27/2023 16:52:07,santa catarina,56,limpa-vidros automotivo,19.9,1114.4
d53d50b8-2f27-49fc-91c6-31d3d5e68d6b,01/29/2023 22:08:25,santa catarina,31,limpa-rodas,24.9,771.9
21446e0a-a76a-48bd-9455-bb6377e85a3f,03/31/2023 12:01:27,paraná,61,cera automotiva,39.9,2433.9
a569e487-0189-42b3-b276-13cc315bd02f,04/08/2023 18:28:03,paraná,37,limpa-tapetes automotivo,34.9,1291.3
e94306f2-85ba-4e8b-ad9a-6b71c00739fc,02/08/2023 11:07:41,paraná,65,cera automotiva,39.9,2593.5
b96bb692-ee9b-4905-8691-b39f39bfe664,03/01/2023 06:27:31,santa catarina,96,polidor de metais automotivo,39.9,3830.4
f03a605f-5200-4164-98eb-3a4fc364c672,03/08/2023 00:51:40,paraná,61,cera automotiva,39.9,2433.9
9c3aee8c-7a31-4b16-9d9a-4b1f9c089dc5,03/20/2023 15:21:16,santa catarina,8,limpa-vidros automotivo,19.9,159.2
807c969d-90d7-4bc0-be0b-a20f8044e103,04/19/2023 09:24:55,santa catarina,1,desodorizador de ar automotivo,14.9,14.9
951b2492-f8c6-4171-96b7-0d69605dc512,02/09/2023 04:31:30,santa catarina,22,removedor de insetos,19.9,437.8
ea9a7f8a-dc01-4eb2-af82-759e73b73644,02/17/2023 17:51:05,paraná,80,limpa-rodas,24.9,1992.0
113a5b9b-ce0f-44b9-b441-6f49eb352f6a,03/14/2023 16:32:57,paraná,76,removedor de insetos,19.9,1512.4
f7bf4f3f-c693-49ad-b0d6-62a8c3e7ac81,03/04/2023 15:30:59,santa catarina,76,limpa-tapetes automotivo,34.9,2652.4
b6bdb58d-5452-4239-9197-35e5d2006a9d,01/23/2023 17:43:16,paraná,37,limpa-tapetes automotivo,34.9,1291.3
6091ca80-dcfb-43b3-a206-a83d4b8ad8b4,04/12/2023 09:06:36,santa catarina,22,removedor de insetos,19.9,437.8
e1df39af-92b7-4d87-a6ec-228d6cc7c92e,03/22/2023 07:19:15,santa catarina,25,condicionador de couro automotivo,49.9,1247.5
e483e2ed-0fc7-4f5b-ada8-7f4fa0362c47,03/07/2023 09:39:08,santa catarina,88,polidor de metais automotivo,39.9,3511.2
c18c11c1-4121-4e62-9982-68b2683c3963,01/02/2023 13:11:44,paraná,50,condicionador de couro automotivo,49.9,2495.0
1263d8cd-32bc-4669-a837-e0bff3ef2961,02/28/2023 23:33:29,rio grande do sul,78,shampoo para carros,29.9,2332.2
54c979d0-87d5-4285-8b1b-74b0e289f141,01/20/2023 16:54:35,santa catarina,60,desodorizador de ar automotivo,14.9,894.0
1991922f-8fe8-4d63-8400-08f4f8f08750,04/29/2023 17:48:27,rio grande do sul,13,limpa-vidros automotivo,19.9,258.7
78abf972-140f-41f0-b55a-f567216e9d34,02/08/2023 07:45:34,rio grande do sul,99,shampoo para carros,29.9,2960.1
33a26be8-8779-4f44-a7df-4c05bde51c2f,01/19/2023 04:51:16,rio grande do sul,28,removedor de insetos,19.9,557.2
531415fb-3ef0-4fd5-9b87-3a3edae73bae,03/02/2023 23:23:58,santa catarina,75,condicionador de couro automotivo,49.9,3742.5
033117aa-7b9f-4bec-a8d2-6916e5f9f149,04/17/2023 09:49:31,paraná,24,cera automotiva,39.9,957.6
13bc1663-3a0d-4c6e-afd0-82a80a16cae8,01/31/2023 01:11:36,paraná,39,shampoo para carros,29.9,1166.1
f13e4c5d-a1ba-4ff9-89be-ac9c228ba905,01/09/2023 21:53:08,paraná,34,limpa-rodas,24.9,846.6
317b4746-9c8e-4811-9d3f-40e41c4a74fe,03/13/2023 14:48:14,rio grande do sul,94,shampoo para carros,29.9,2810.6
1da49dc7-8f4a-4e74-9a64-8b21e0177fde,03/26/2023 03:45:02,paraná,50,removedor de insetos,19.9,995.0
fe6f128a-1e60-4b5e-bdb2-2478a7af4818,01/31/2023 08:24:20,rio grande do sul,77,desodorizador de ar automotivo,14.9,1147.3
5e054ced-c6da-4d6d-bac9-b60bf0ed465a,02/08/2023 17:41:37,santa catarina,65,cera automotiva,39.9,2593.5
ff53bf15-422a-44bc-9130-bce321020be6,04/02/2023 22:35:50,rio grande do sul,8,polidor de metais automotivo,39.9,319.2
b1676566-77b8-4ad3-934d-989ff2c91c50,02/18/2023 15:10:33,rio grande do sul,46,shampoo para carros,29.9,1375.4
b471e4ea-f888-4e35-823a-ac6c92091238,04/09/2023 14:55:12,paraná,85,cera automotiva,39.9,3391.5
5b31278c-f9f8-4b3a-8265-66069c55ce17,01/01/2023 14:14:18,santa catarina,19,limpa-vidros automotivo,19.9,378.1
f9724e47-d0e4-4a04-9461-69f1aa330e9d,02/01/2023 18:44:51,santa catarina,58,limpa-estofados automotivo,49.9,2894.2
a36fadfd-a180-4adb-8565-da41dbad28e9,04/13/2023 19:20:11,santa catarina,73,limpa-estofados automotivo,49.9,3642.7
faf2b0f7-2779-49e0-9d3e-3a8591bddf03,03/23/2023 01:58:02,paraná,38,cera automotiva,39.9,1516.2
d85e36f3-764b-4037-a6e2-79a85dd4efae,02/25/2023 04:32:44,santa catarina,6,limpa-vidros automotivo,19.9,119.4
c12d4bbb-44ea-4cf2-b660-a4ecca91d4fd,04/01/2023 16:00:23,santa catarina,90,limpa-tapetes automotivo,34.9,3141.0
350a519a-132f-4dea-ab03-463f159b31db,02/22/2023 07:08:39,paraná,30,removedor de insetos,19.9,597.0
bd8fbf34-aa64-483c-b6e8-094e7e30fe61,04/22/2023 15:55:16,rio grande do sul,5,limpa-estofados automotivo,49.9,249.5
bdee8e29-6283-42c5-8c50-4d1a80a27ccc,02/25/2023 05:34:44,santa catarina,47,condicionador de couro automotivo,49.9,2345.3
da28fd0a-95bb-4dbe-99ac-4dec0eedde37,02/21/2023 18:55:19,rio grande do sul,42,shampoo para carros,29.9,1255.8
14207eb2-9c38-4944-9658-11c55360d417,04/21/2023 14:07:39,rio grande do sul,98,limpa-estofados automotivo,49.9,4890.2
995e8761-8b08-4651-9c78-0a0cd721d025,04/28/2023 05:41:24,santa catarina,58,limpa-tapetes automotivo,34.9,2024.2
70795921-5cf6-45fe-b192-3ddbf966b4f6,01/08/2023 19:41:19,rio grande do sul,82,condicionador de couro automotivo,49.9,4091.8
b545b95f-4ffc-4b98-bb32-a8594edbd202,04/10/2023 22:37:50,santa catarina,85,removedor de insetos,19.9,1691.5
35b46dec-7ab7-42da-b261-63cd12c44439,04/25/2023 02:31:36,paraná,83,limpa-rodas,24.9,2066.7
3c38a119-b5d1-449a-94ec-ac8d9d18731f,01/16/2023 01:43:41,santa catarina,44,shampoo para carros,29.9,1315.6
fa42237c-3d1e-4dfe-b59a-7855f72bbf1d,03/19/2023 22:33:36,paraná,71,condicionador de couro automotivo,49.9,3542.9
4b2f179c-3ea1-4dd9-b0c0-ee53ee88f370,01/13/2023 14:53:11,paraná,38,limpa-vidros automotivo,19.9,756.2
dd785fe8-e059-42cc-b5ad-14c3ceb3aa5e,04/16/2023 07:05:27,santa catarina,76,condicionador de couro automotivo,49.9,3792.4
e6e19007-6ed4-4eff-ab57-bc0079822cea,04/21/2023 09:20:15,paraná,17,polidor de metais automotivo,39.9,678.3
7aabf338-3cc0-4278-8f10-95f8c6bd42d1,01/09/2023 19:55:01,paraná,70,limpa-rodas,24.9,1743.0
0b1cc9fc-89d8-4a50-855b-71ce85d987d3,02/01/2023 10:15:43,rio grande do sul,19,shampoo para carros,29.9,568.1
dc33dcdc-e765-4733-b93c-051b6c6161c8,03/24/2023 14:04:13,paraná,19,shampoo para carros,29.9,568.1
13569105-865a-435d-980c-fa4d28911a73,03/22/2023 05:30:46,paraná,63,shampoo para carros,29.9,1883.7
8147a342-2c3d-4bc1-be43-c6c940adc4ca,01/07/2023 07:29:51,paraná,77,cera automotiva,39.9,3072.3
1f911d30-3758-435d-a286-5393a145343b,01/18/2023 13:42:47,santa catarina,52,cera automotiva,39.9,2074.8
5598d3ec-d289-4cc9-9223-5ab589a31cbc,02/16/2023 02:11:14,rio grande do sul,54,condicionador de couro automotivo,49.9,2694.6
1d7723ef-6445-48b5-a9b3-9a2236013d0c,01/17/2023 21:12:54,rio grande do sul,25,limpa-estofados automotivo,49.9,1247.5
b62bc4c4-e431-4fe5-b272-9eed829a88fc,04/11/2023 22:16:26,santa catarina,7,limpa-vidros automotivo,19.9,139.3
f01fe6d1-8861-4192-b445-74d7322f1d10,03/16/2023 17:26:40,paraná,83,limpa-vidros automotivo,19.9,1651.7
5f53d040-bc38-458b-ad30-7181feee4f8f,03/23/2023 06:55:53,paraná,56,desodorizador de ar automotivo,14.9,834.4
669851ed-ed12-4224-a320-88c035c8488f,04/18/2023 12:16:52,paraná,79,limpa-estofados automotivo,49.9,3942.1
137e93e7-2343-417e-b996-18d0ebef732d,04/17/2023 04:39:53,rio grande do sul,12,cera automotiva,39.9,478.8
e364e282-378b-470f-886a-9ebeb63473c5,04/24/2023 06:52:34,santa catarina,87,desodorizador de ar automotivo,14.9,1296.3
8e7227a4-e4cd-43a5-80ec-d040464364a4,03/08/2023 01:49:42,paraná,88,cera automotiva,39.9,3511.2
02ac392c-3b30-4f16-ab0e-5fd11b0eb381,01/04/2023 12:40:39,paraná,22,shampoo para carros,29.9,657.8
67efef07-c908-4d76-8235-ca2d61af7dd3,03/26/2023 05:58:44,rio grande do sul,31,polidor de metais automotivo,39.9,1236.9
7250e435-84be-4294-b5ab-98a65156c803,03/16/2023 16:43:11,santa catarina,30,condicionador de couro automotivo,49.9,1497.0
03cf0efb-a82b-4c06-a234-4335cfbc3690,01/17/2023 06:47:22,paraná,95,polidor de metais automotivo,39.9,3790.5
668c65e3-55ba-4d11-a3ef-3acfc88abe7b,01/27/2023 21:59:24,rio grande do sul,16,cera automotiva,39.9,638.4
be2320b4-cfe9-4029-8bcc-09f57b7e7911,02/14/2023 09:10:11,rio grande do sul,43,limpa-vidros automotivo,19.9,855.7
f1d88f36-7a7d-4dda-be48-8b29da3cfc48,02/04/2023 22:19:54,rio grande do sul,32,limpa-vidros automotivo,19.9,636.8
e3e368a6-ae4b-4632-a81e-1babcb54c6ac,01/22/2023 06:15:50,santa catarina,73,cera automotiva,39.9,2912.7
dcce6e6e-3308-4c5c-97a7-172999ed4ba1,03/02/2023 03:03:20,santa catarina,29,limpa-vidros automotivo,19.9,577.1
fdffc5e4-51a7-4629-be34-f515f691d50b,01/11/2023 03:35:27,rio grande do sul,73,cera automotiva,39.9,2912.7
bb6881a4-bd28-42b1-a76b-b1a5cbb080f0,01/28/2023 03:22:34,santa catarina,81,limpa-tapetes automotivo,34.9,2826.9
42b280f3-ac4f-4ab7-b28f-9f10e612a6d2,03/14/2023 08:22:54,rio grande do sul,52,desodorizador de ar automotivo,14.9,774.8
0bbeb2b2-9339-4129-9a88-a5147078ef1f,01/17/2023 11:51:59,santa catarina,33,cera automotiva,39.9,1316.7
a465142b-013e-40b7-abd6-f61554cc4d1f,03/29/2023 22:33:59,paraná,19,limpa-rodas,24.9,473.1
cc844cba-8c08-425f-8ba6-4bffca4b4bc6,01/04/2023 00:26:39,santa catarina,70,condicionador de couro automotivo,49.9,3493.0
29accefe-7f0f-4863-af50-4190328aa2b6,01/29/2023 12:56:33,santa catarina,7,limpa-estofados automotivo,49.9,349.3
b55a21e9-7562-4c37-9771-13d1a7bcbb86,02/20/2023 06:36:46,santa catarina,39,polidor de metais automotivo,39.9,1556.1
99be6d05-33a9-4fd0-8fe8-3d2954ea02a5,01/04/2023 10:05:25,paraná,87,limpa-tapetes automotivo,34.9,3036.3
a74c97df-d719-4f8f-b811-6e0a2669a1dc,03/19/2023 19:00:19,santa catarina,73,limpa-estofados automotivo,49.9,3642.7
56f3406e-602b-4232-85aa-8f3eab19444d,04/25/2023 16:55:13,paraná,83,polidor de metais automotivo,39.9,3311.7
82454227-e855-40e6-80c0-c02ab41af2bd,02/08/2023 00:58:34,paraná,38,desodorizador de ar automotivo,14.9,566.2
8a2677c1-78a7-4b3c-b3b8-ceaa1e780a8a,01/27/2023 17:32:52,paraná,4,limpa-rodas,24.9,99.6
e7696fd4-3974-4417-88b5-4ad8060b6a01,02/18/2023 22:47:33,santa catarina,84,limpa-estofados automotivo,49.9,4191.6
7cc5522c-d10c-4ce1-9220-f1798afcdb91,03/14/2023 17:28:11,rio grande do sul,90,shampoo para carros,29.9,2691.0
93444030-90af-44d5-8d11-68d65b4afc4a,02/23/2023 14:47:12,santa catarina,91,limpa-vidros automotivo,19.9,1810.9
a95bc2f2-a4c1-4c2f-b65b-17d7d21610c2,04/02/2023 17:10:40,rio grande do sul,100,polidor de metais automotivo,39.9,3990.0
274162a4-50e2-4b03-bbd8-4c37152960d9,02/02/2023 10:54:13,santa catarina,49,shampoo para carros,29.9,1465.1
f89ce3b6-ec61-4869-bf59-0e20a6458e63,03/06/2023 10:30:45,santa catarina,24,limpa-vidros automotivo,19.9,477.6
64c0d651-10c2-4e7b-b039-70b9b338c0f3,01/30/2023 12:42:54,paraná,70,limpa-rodas,24.9,1743.0
fb8063b1-e3af-47ae-aba2-64573d87d003,02/16/2023 20:22:53,rio grande do sul,57,limpa-rodas,24.9,1419.3
9f3fb0f9-530e-4697-acf6-44e25344ece9,03/25/2023 05:10:05,rio grande do sul,78,desodorizador de ar automotivo,14.9,1162.2
9e34354c-1131-4977-b714-50b25d464102,01/05/2023 11:57:50,paraná,5,desodorizador de ar automotivo,14.9,74.5
b5621925-c1cd-4b86-9b26-558714e2a5c2,03/24/2023 13:17:47,santa catarina,26,limpa-estofados automotivo,49.9,1297.4
db46fc03-f4df-4d9a-8e67-d4237bf853ed,03/27/2023 12:26:14,rio grande do sul,85,removedor de insetos,19.9,1691.5
a09eee8e-b2c1-4393-a57e-ccb816a33c9b,02/21/2023 05:49:35,paraná,28,limpa-estofados automotivo,49.9,1397.2
0098c201-021d-4c36-801e-6d34a4b31df9,03/07/2023 02:59:07,paraná,76,shampoo para carros,29.9,2272.4
cf7ff15a-a2ce-4f3c-900e-945731d3e998,01/19/2023 13:39:48,rio grande do sul,54,limpa-rodas,24.9,1344.6
7a3a6d69-bf84-472a-a376-f43e1eb69136,02/22/2023 13:56:30,paraná,86,removedor de insetos,19.9,1711.4
c23d8646-7106-459f-b9b6-5ff7a63292db,02/05/2023 13:56:46,santa catarina,26,shampoo para carros,29.9,777.4
a047d9d5-d354-40b2-8d56-7a3fa06e6035,01/10/2023 04:12:30,paraná,10,shampoo para carros,29.9,299.0
bfe38f26-8fc9-44f4-8566-b3f727674548,02/25/2023 01:59:10,paraná,79,polidor de metais automotivo,39.9,3152.1
1c9c187d-b782-48ab-9c12-4887e031ebed,02/14/2023 05:04:48,santa catarina,73,limpa-rodas,24.9,1817.7
836c5d26-41ab-4054-9666-3900f9c64c32,01/01/2023 15:57:20,paraná,31,removedor de insetos,19.9,616.9
7eb0f0a2-920a-4598-b7d5-eebcd908149e,04/01/2023 22:33:41,paraná,32,shampoo para carros,29.9,956.8
f51c4650-8b9b-490a-bd5d-d30f8e336c26,01/21/2023 18:32:10,rio grande do sul,23,desodorizador de ar automotivo,14.9,342.7
3adf68ce-4015-43a9-8c5d-88db77dc027a,01/27/2023 02:30:22,santa catarina,65,shampoo para carros,29.9,1943.5
b6668ed9-7f48-4bc9-b7ac-0de7911aac8b,01/11/2023 06:20:17,rio grande do sul,58,polidor de metais automotivo,39.9,2314.2
67c93fff-cea1-493e-bc1e-ee55485d413b,02/08/2023 03:28:26,paraná,53,limpa-estofados automotivo,49.9,2644.7
bdff74ff-55c2-497d-81d1-abbc552ee6d6,01/12/2023 22:27:08,paraná,27,limpa-rodas,24.9,672.3
7bbc0f3e-003c-44c6-99e9-c3c8e4887544,02/20/2023 19:44:46,rio grande do sul,29,limpa-vidros automotivo,19.9,577.1
447704bb-db09-461d-9932-fdae7244d79c,02/05/2023 09:59:23,paraná,86,shampoo para carros,29.9,2571.4
8f940980-3237-4587-b87c-7d213482034e,01/01/2023 20:20:38,rio grande do sul,32,condicionador de couro automotivo,49.9,1596.8
79092f7d-7c11-40ed-b60d-a1a2d3b07fae,01/17/2023 06:18:16,rio grande do sul,34,limpa-tapetes automotivo,34.9,1186.6
67e5deda-8877-4e0d-972f-531ed22b0ea5,04/10/2023 14:51:25,paraná,56,limpa-tapetes automotivo,34.9,1954.4
dc473d03-73fc-4f5e-bce6-c60d5be88263,04/07/2023 15:25:59,santa catarina,52,removedor de insetos,19.9,1034.8
3faafd2f-d30a-4fa2-8996-6fe5c5f169a4,01/08/2023 23:56:00,rio grande do sul,45,condicionador de couro automotivo,49.9,2245.5
c01264a4-cf7f-4507-8db6-14f6d4f5e81c,04/10/2023 21:33:08,rio grande do sul,22,limpa-rodas,24.9,547.8
22a84098-fe37-488d-8f42-f43ee232cfe7,03/03/2023 07:57:09,santa catarina,8,shampoo para carros,29.9,239.2
df66ad26-d1a1-4ef8-b272-d5b61f2453c9,01/08/2023 20:31:28,paraná,47,limpa-estofados automotivo,49.9,2345.3
aacd82d0-609f-4c69-956b-4411d1cdc38e,01/26/2023 20:46:04,santa catarina,70,limpa-estofados automotivo,49.9,3493.0
978edaad-6b59-4aa2-9a7f-0ff8f4665074,04/23/2023 16:51:29,paraná,7,polidor de metais automotivo,39.9,279.3
c460cfdd-8aeb-46c4-b46c-30ccb4f20798,03/09/2023 12:21:28,santa catarina,35,shampoo para carros,29.9,1046.5
411ec807-e0e1-4f57-9f4b-114ac8da0593,03/09/2023 07:25:24,rio grande do sul,8,shampoo para carros,29.9,239.2
e423001e-22d4-47c8-a8f9-a55ac8c9cf00,04/23/2023 04:11:40,santa catarina,3,shampoo para carros,29.9,89.7
58820582-a3e1-48c5-884c-bd49a318b944,01/22/2023 20:35:17,rio grande do sul,35,limpa-vidros automotivo,19.9,696.5
91375116-c97d-445e-8311-5363fc6a57ff,01/09/2023 19:51:51,paraná,94,desodorizador de ar automotivo,14.9,1400.6
1d3c91e8-a224-472d-ae40-3442e1a32bb3,01/27/2023 09:42:24,paraná,35,limpa-vidros automotivo,19.9,696.5
e564ff95-f87c-4926-b34d-1ba71dc5aa79,01/29/2023 10:52:41,paraná,37,condicionador de couro automotivo,49.9,1846.3
58097bf2-7b0a-4f56-bf15-33624c91b01b,01/06/2023 00:54:41,rio grande do sul,84,removedor de insetos,19.9,1671.6
dd00f53b-b545-449e-a630-d5e3b99923a4,01/30/2023 21:20:27,paraná,64,desodorizador de ar automotivo,14.9,953.6
3389a316-f031-4e6d-a33e-1a7c00f30944,04/02/2023 07:36:06,santa catarina,99,limpa-estofados automotivo,49.9,4940.1
6a610947-27ee-45e6-8b02-9b163fc4d0dd,01/01/2023 13:34:53,paraná,21,limpa-tapetes automotivo,34.9,732.9
7338612b-338d-46dc-a3e1-819c1ce9e695,02/12/2023 09:56:21,paraná,3,shampoo para carros,29.9,89.7
d6fb5133-07da-472f-9eea-cf433120bf15,02/13/2023 04:26:12,rio grande do sul,21,limpa-tapetes automotivo,34.9,732.9
4c067907-389a-4f64-9526-91494b971979,01/10/2023 23:21:56,santa catarina,90,removedor de insetos,19.9,1791.0
d4d84e4f-3d88-4d59-9f51-7bb77aa2424f,01/23/2023 18:54:22,paraná,15,limpa-tapetes automotivo,34.9,523.5
2630529f-9436-4360-a32f-3c7640bd54ec,03/26/2023 19:35:13,rio grande do sul,95,removedor de insetos,19.9,1890.5
196e8abc-488a-4006-a8ea-99d35a8554bc,01/09/2023 14:53:26,rio grande do sul,26,limpa-estofados automotivo,49.9,1297.4
8af5627f-ffa5-491d-9a6c-ff3cd71dbeab,02/17/2023 18:59:05,paraná,1,limpa-estofados automotivo,49.9,49.9
7df9ab0d-2046-47d3-8a23-f52353b46bb1,02/25/2023 13:30:22,rio grande do sul,82,limpa-estofados automotivo,49.9,4091.8
f8b1242e-a847-4a34-91b3-be220d68a76c,01/04/2023 07:04:50,paraná,16,limpa-tapetes automotivo,34.9,558.4
28b4db8c-ae38-4128-98d0-48066b194cc5,03/29/2023 14:03:16,rio grande do sul,57,cera automotiva,39.9,2274.3
fb1e5bd4-1590-4ed5-9c84-e57800e49511,02/04/2023 08:18:56,santa catarina,55,removedor de insetos,19.9,1094.5
6e3188b8-4c36-4fea-9426-82d7bd5dffd7,02/02/2023 05:12:02,santa catarina,38,cera automotiva,39.9,1516.2
fad80223-0443-4121-8485-20ce4ea033a4,03/17/2023 12:06:15,santa catarina,69,limpa-estofados automotivo,49.9,3443.1
b6e81d67-85b7-4565-888a-cfcd8d6b1b22,02/13/2023 16:56:04,rio grande do sul,91,limpa-estofados automotivo,49.9,4540.9
6346e89b-1cd8-4af4-bde5-9e408a9c309b,01/29/2023 02:14:57,santa catarina,69,removedor de insetos,19.9,1373.1
2170e84c-cb88-4b6b-9a9b-64ae89bee24c,04/20/2023 04:46:09,rio grande do sul,1,desodorizador de ar automotivo,14.9,14.9
e22ec3ad-e2b2-4171-b529-eb6b4a2feed1,02/08/2023 22:04:53,paraná,96,shampoo para carros,29.9,2870.4
16f3729a-4d31-47ca-8ccc-30ce200b88fc,04/14/2023 12:30:23,rio grande do sul,47,limpa-tapetes automotivo,34.9,1640.3
56569fb6-35bd-4917-b159-962f8e21c639,02/11/2023 08:38:20,rio grande do sul,87,shampoo para carros,29.9,2601.3
d00e32b2-a185-491f-8edb-9e1d7205fe65,03/16/2023 12:55:26,rio grande do sul,37,limpa-vidros automotivo,19.9,736.3
b98ed378-cdbc-4493-ac73-5db56f2a305a,01/28/2023 05:05:20,santa catarina,9,limpa-estofados automotivo,49.9,449.1
7025e0ea-625c-4dca-aa9b-40f36ffbfa09,04/26/2023 03:42:42,rio grande do sul,26,limpa-tapetes automotivo,34.9,907.4
8ea08e8a-6cab-4bfe-ba75-ef239389a188,02/10/2023 16:49:14,santa catarina,63,limpa-vidros automotivo,19.9,1253.7
